,station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
948,4501,Walton Ave & E 183 St,8514.05,40.858472,-73.90266,71,"CREDITCARD, KEY",29,False,3,0,26,0,False,False,False,False,2022-02-05 09:20:36+00:00
949,513,W 56 St & 10 Ave,6955.01,40.768254,-73.988639,71,"CREDITCARD, KEY",29,False,2,0,27,0,False,False,False,False,2022-02-05 23:50:30+00:00
950,3837,Broadway & Kosciuszko St,4608.01,40.69329,-73.92852,71,"CREDITCARD, KEY",29,False,2,0,27,0,False,False,False,False,2022-02-05 23:56:27+00:00
951,3839,Putnam Ave & Knickerbocker Ave,4663.06,40.69545,-73.91164,71,"CREDITCARD, KEY",29,False,1,1,27,0,False,False,False,False,2022-02-05 20:32:16+00:00
952,3867,Somers St & Broadway,4203.04,40.67945,-73.90474,71,"CREDITCARD, KEY",29,False,2,0,27,0,False,False,False,False,2022-02-05 08:19:49+00:00
953,4224,Amsterdam Ave & W 119 St,7727.08,40.80863217506367,-73.95958609887202,71,"CREDITCARD, KEY",29,False,0,2,27,0,False,False,False,False,2022-02-05 23:30:31+00:00
954,3977,Prospect Ave & Longwood Ave,7870.02,40.81899,-73.90202,71,"CREDITCARD, KEY",29,False,1,0,28,0,False,False,False,False,2022-02-05 22:40:21+00:00
955,4082,Gerard Ave & McClellan St,8145.03,40.833909,-73.92112,71,"CREDITCARD, KEY",30,False,30,0,0,0,False,False,False,False,2022-02-05 14:35:05+00:00
956,4361,Caton Ave & E 10 St,3230.01,40.648481,-73.97058,71,"CREDITCARD, KEY",30,False,30,0,0,0,False,False,False,False,2022-02-05 23:03:41+00:00
957,4684,Railroad Ave & Kay Ave,4990.02,40.70514807698391,-73.97078096866608,71,"CREDITCARD, KEY",30,False,29,1,0,0,False,False,False,False,2022-02-05 19:08:00+00:00
958,3781,Greene Av & Myrtle Av,4784.02,40.698568,-73.918877,71,"CREDITCARD, KEY",30,False,28,1,1,0,False,False,False,False,2022-02-05 21:42:36+00:00
959,4412,53 St & 2 Ave,3211.06,40.64744,-74.018846,71,"CREDITCARD, KEY",30,False,29,0,1,0,False,False,False,False,2022-02-05 21:02:45+00:00
960,4194,Plaza Dr & W 170 St,8213.01,40.840484,-73.917946,71,"CREDITCARD, KEY",30,False,28,0,2,0,False,False,False,False,2022-02-05 22:26:22+00:00
961,4342,16th St & 4th Ave,3811.05,40.666197,-73.992466,71,"CREDITCARD, KEY",30,False,28,0,2,0,False,False,False,False,2022-02-05 23:36:47+00:00
962,4409,36 St & 4 Ave,3420.01,40.654144,-74.00422,71,"CREDITCARD, KEY",30,False,27,1,2,0,False,False,False,False,2022-02-05 22:26:07+00:00
963,3900,Morgan Ave & Lombardy St,5503.01,40.72226,-73.93889,71,"CREDITCARD, KEY",30,False,26,1,3,0,False,False,False,False,2022-02-05 23:57:24+00:00
964,4416,36 St & 3 Ave,3460.02,40.655716,-74.006664,71,"CREDITCARD, KEY",30,False,24,1,5,0,False,False,False,False,2022-02-05 23:59:50+00:00
965,4429,Prospect Park SW & Greenwood Ave,3385.06,40.652563,-73.972573,71,"CREDITCARD, KEY",30,False,23,1,6,0,False,False,False,False,2022-02-05 23:59:41+00:00
966,266,Ave D & E 8 St,5506.10,40.72368361,-73.97574813,71,"CREDITCARD, KEY",30,False,23,0,7,0,False,False,False,False,2022-02-05 23:51:06+00:00
967,3823,Beaver St & Fayette St,4840.06,40.70099,-73.93921,71,"CREDITCARD, KEY",30,False,21,2,7,0,False,False,False,False,2022-02-05 23:59:46+00:00
968,4363,E 8 St & Caton Ave,3272.01,40.648055,-73.972432,71,"CREDITCARD, KEY",30,False,23,0,7,0,False,False,False,False,2022-02-05 23:46:26+00:00
969,3639,Harborside,JC104,40.7192517,-74.034234,70,"CREDITCARD, KEY",30,False,22,0,8,0,False,False,False,False,2022-02-05 22:44:43+00:00
970,3503,Madison Ave & E 120 St,7667.04,40.80295,-73.942954,71,"CREDITCARD, KEY",30,False,21,0,9,0,False,False,False,False,2022-02-05 22:14:39+00:00
971,4380,5 Ave & 37 St,3379.03,40.652657,-74.002356,71,"CREDITCARD, KEY",30,False,20,1,9,0,False,False,False,False,2022-02-05 23:14:45+00:00
972,4110,Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838,71,"CREDITCARD, KEY",30,False,16,0,14,0,False,False,False,False,2022-02-05 22:36:42+00:00
973,4359,Parade Pl & Crooke Ave,3376.02,40.651847,-73.965248,71,"CREDITCARD, KEY",30,False,16,0,14,0,False,False,False,False,2022-02-05 23:54:51+00:00
974,3792,Columbus Dr at Exchange Pl,JC106,40.71687,-74.03281,70,"CREDITCARD, KEY",30,False,14,0,16,0,False,False,False,False,2022-02-05 23:32:36+00:00
975,3994,2 Ave & E 125 St,7648.16,40.802554,-73.933509,71,"CREDITCARD, KEY",30,False,14,0,16,0,False,False,False,False,2022-02-05 23:49:29+00:00
976,4428,Prospect Park SW & 10 Ave,3611.02,40.659945,-73.977504,71,"CREDITCARD, KEY",30,False,14,0,16,0,False,False,False,False,2022-02-05 23:56:16+00:00
977,3086,Graham Ave & Conselyea St,5291.05,40.715143,-73.944507,71,"CREDITCARD, KEY",30,False,9,2,19,0,False,False,False,False,2022-02-05 23:59:01+00:00
978,3699,W 50 St & 9 Ave,6854.05,40.76360467795863,-73.98917958140373,71,"CREDITCARD, KEY",30,False,8,1,21,0,False,False,False,False,2022-02-05 23:47:30+00:00
979,4373,5 Ave & 41 St,3306.03,40.649983,-74.005144,71,"CREDITCARD, KEY",30,False,8,1,21,0,False,False,False,False,2022-02-05 22:54:56+00:00
980,4517,South Waterfront Walkway - Sinatra Dr & 1 St,HB103,40.73698221818716,-74.02778059244156,311,"CREDITCARD, KEY",30,False,9,0,21,0,False,False,False,False,2022-02-05 23:45:29+00:00
981,3864,Central Ave & Covert St,4550.05,40.68929,-73.90951,71,"CREDITCARD, KEY",30,False,8,0,22,0,False,False,False,False,2022-02-05 21:03:16+00:00
982,4146,Garrison Ave & Manida St,7905.05,40.818743,-73.890247,71,"CREDITCARD, KEY",30,False,8,0,22,0,False,False,False,False,2022-02-05 23:43:33+00:00
983,4384,53 St & 5 Ave,3129.08,40.643371,-74.011884,71,"CREDITCARD, KEY",30,False,7,1,22,0,False,False,False,False,2022-02-05 23:45:34+00:00
984,4657,Flatbush Ave & Eastern Pkwy,3856.03,40.668757,-73.966438,71,"CREDITCARD, KEY",30,False,8,0,22,0,False,False,False,False,2022-02-05 21:15:26+00:00
985,3368,5 Ave & 3 St,3987.06,40.6728155,-73.98352355,71,"CREDITCARD, KEY",30,False,7,0,23,0,False,False,False,False,2022-02-05 23:55:14+00:00
986,3771,McKibbin St & Bogart St,5059.02,40.706237,-73.933871,71,"CREDITCARD, KEY",30,False,5,2,23,0,False,False,False,False,2022-02-05 23:56:59+00:00
987,3309,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294,71,"CREDITCARD, KEY",30,False,5,1,24,0,False,False,False,False,2022-02-05 23:28:16+00:00
988,4195,E 167 St & Clay Ave,8088.01,40.83094,-73.91125,71,"CREDITCARD, KEY",30,False,5,0,25,0,False,False,False,False,2022-02-05 17:57:12+00:00
989,4304,34th Ave & Vernon Blvd,6873.01,40.76535380385866,-73.93986314535141,71,"CREDITCARD, KEY",30,False,5,0,25,0,False,False,False,False,2022-02-05 22:23:48+00:00
990,4484,59 St & 5 Ave,2961.05,40.640125,-74.015726,71,"CREDITCARD, KEY",30,False,5,0,25,0,False,False,False,False,2022-02-05 18:51:58+00:00
991,3087,Metropolitan Ave & Meeker Ave,5300.05,40.71413311,-73.95234386,71,"CREDITCARD, KEY",30,False,4,0,26,0,False,False,False,False,2022-02-05 23:37:56+00:00
992,3580,St Johns Pl & Washington Ave,4001.09,40.6737236,-73.9631611,71,"CREDITCARD, KEY",30,False,3,1,26,0,False,False,False,False,2022-02-05 23:32:11+00:00
993,3871,Bushwick Ave & Furman Ave,4317.05,40.68281,-73.90623,71,"CREDITCARD, KEY",30,False,4,0,26,0,False,False,False,False,2022-02-05 21:04:29+00:00
994,3967,W 146 St & Broadway,8018.09,40.826969,-73.949738,71,"CREDITCARD, KEY",30,False,4,0,26,0,False,False,False,False,2022-02-05 19:59:27+00:00
995,4007,Riverside Dr & W 138 St,7942.21,40.823168,-73.955857,71,"CREDITCARD, KEY",30,False,2,0,28,0,False,False,False,False,2022-02-05 23:59:12+00:00
996,3649,W 129 St & Convent Ave,7818.17,40.814394437915816,-73.95324736833572,71,"CREDITCARD, KEY",30,False,0,1,29,0,False,False,False,False,2022-02-05 20:17:01+00:00
997,4068,Fort Washington Ave & W 183 St,8399.06,40.852252,-73.937854,71,"CREDITCARD, KEY",30,False,1,0,29,0,False,False,False,False,2022-02-05 08:40:04+00:00
998,3944,Convent Ave & W 135 St,7860.08,40.818215,-73.950988,71,"CREDITCARD, KEY",30,False,0,0,30,0,False,False,False,False,2022-02-05 21:14:04+00:00
999,4096,Grand Concourse & E 167 St,8126.07,40.834263,-73.917641,71,"CREDITCARD, KEY",30,False,0,0,30,0,False,False,False,False,2022-02-05 23:49:18+00:00
1000,4308,E 170 St & Sheridan Ave,8194.07,40.838315,-73.912604,71,"CREDITCARD, KEY",30,False,0,0,30,0,False,False,False,False,2022-02-05 09:00:19+00:00
1001,3403,4 Ave & 9 St,3955.05,40.6705135,-73.98876585,71,"CREDITCARD, KEY",31,False,30,1,0,0,False,False,False,False,2022-02-05 23:39:37+00:00
1002,3490,E 116 St & 2 Ave,7563.06,40.796879,-73.937261,71,"CREDITCARD, KEY",31,False,0,25,0,6,False,False,False,False,2022-02-05 23:56:02+00:00
1003,458,11 Ave & W 27 St,6425.04,40.751396,-74.005226,71,"CREDITCARD, KEY",31,False,29,1,1,0,False,False,False,False,2022-02-05 23:26:08+00:00
1004,479,9 Ave & W 45 St,6717.06,40.76019252,-73.9912551,71,"CREDITCARD, KEY",31,False,24,6,1,0,False,False,False,False,2022-02-05 23:54:48+00:00
1005,3298,Warren St & Court St,4413.08,40.686371,-73.99383324,71,"CREDITCARD, KEY",31,False,30,0,1,0,False,False,False,False,2022-02-05 23:20:49+00:00
1006,3508,St Nicholas Ave & Manhattan Ave,7723.01,40.809725,-73.953149,71,"CREDITCARD, KEY",31,False,30,0,1,0,False,False,False,False,2022-02-05 23:51:32+00:00
1007,3509,Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739,71,"CREDITCARD, KEY",31,False,29,1,1,0,False,False,False,False,2022-02-05 23:05:39+00:00
1008,3782,Brooklyn Bridge Park - Pier 2,4756.04,40.698458,-73.997178,71,"CREDITCARD, KEY",31,False,26,4,1,0,False,False,False,False,2022-02-05 21:31:39+00:00
1009,4514,President St & 4 Ave,4101.17,40.676757,-73.983262,71,"CREDITCARD, KEY",31,False,29,1,1,0,False,False,False,False,2022-02-05 23:22:13+00:00
1010,539,Metropolitan Ave & Bedford Ave,5308.04,40.71534825,-73.96024116,71,"CREDITCARD, KEY",31,False,28,1,2,0,False,False,False,False,2022-02-05 23:47:15+00:00
1011,3510,Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373,71,"CREDITCARD, KEY",31,False,27,2,2,0,False,False,False,False,2022-02-05 23:47:39+00:00
1012,4415,2 Av & 37 St,3460.04,40.656326,-74.009627,71,"CREDITCARD, KEY",31,False,29,0,2,0,False,False,False,False,2022-02-05 23:38:14+00:00
1013,4545,Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831,71,"CREDITCARD, KEY",31,False,29,0,2,0,False,False,False,False,2022-02-05 22:28:09+00:00
1014,3109,Banker St & Meserole Ave,5633.04,40.72606,-73.95621,71,"CREDITCARD, KEY",31,False,27,1,3,0,False,False,False,False,2022-02-05 21:11:19+00:00
1015,3589,Broadway & 12 St,6901.01,40.7668,-73.9347774,71,"CREDITCARD, KEY",31,False,28,0,3,0,False,False,False,False,2022-02-05 23:23:20+00:00
1016,4548,58 St & Pier 4,3220.01,40.646475,-74.026081,71,"CREDITCARD, KEY",31,False,28,0,3,0,False,False,False,False,2022-02-05 17:22:03+00:00
1017,4264,48 St & Broadway,6629.06,40.755763,-73.912715,71,"CREDITCARD, KEY",31,False,26,1,4,0,False,False,False,False,2022-02-05 23:41:20+00:00
1018,3148,E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615,71,"CREDITCARD, KEY",31,False,25,1,5,0,False,False,False,False,2022-02-05 23:55:10+00:00
1019,3628,Lenox Ave & W 117 St,7655.22,40.8025566,-73.9490782,71,"CREDITCARD, KEY",31,False,25,0,6,0,False,False,False,False,2022-02-05 23:51:29+00:00
1020,426,West St & Chambers St,5329.03,40.71754834,-74.01322069,71,"CREDITCARD, KEY",31,False,20,4,7,0,False,False,False,False,2022-02-05 23:50:47+00:00
1021,3338,2 Ave & E 99 St,7386.10,40.7862586,-73.94552579,71,"CREDITCARD, KEY",31,False,22,1,8,0,False,False,False,False,2022-02-05 22:55:45+00:00
1022,3493,E 118 St & 3 Ave,7611.02,40.799139,-73.9389152,71,"CREDITCARD, KEY",31,False,22,1,8,0,False,False,False,False,2022-02-05 23:33:00+00:00
1023,3516,31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057,71,"CREDITCARD, KEY",31,False,22,1,8,0,False,False,False,False,2022-02-05 23:55:28+00:00
1024,3570,35 Ave & 37 St,6563.12,40.7557327,-73.9236611,71,"CREDITCARD, KEY",31,False,23,0,8,0,False,False,False,False,2022-02-05 23:33:34+00:00
1025,3715,Driggs Ave & N 9 St,5411.08,40.71816969454208,-73.95520135760307,71,"CREDITCARD, KEY",31,False,22,1,8,0,False,False,False,False,2022-02-05 23:56:20+00:00
1026,3789,Fulton St & Irving Pl,4263.12,40.68186,-73.959432,71,"CREDITCARD, KEY",31,False,20,3,8,0,False,False,False,False,2022-02-05 23:47:13+00:00
1027,4281,Morton St & Washington St,5772.05,40.73115,-74.00887,71,"CREDITCARD, KEY",31,False,23,0,8,0,False,False,False,False,2022-02-05 23:57:00+00:00
1028,4015,W 155 St & Frederick Douglass Blvd,8065.13,40.82923,-73.936996,71,"CREDITCARD, KEY",31,False,22,0,9,0,False,False,False,False,2022-02-05 23:12:50+00:00
1029,503,E 20 St & Park Ave,6055.08,40.73827428,-73.98751968,71,"CREDITCARD, KEY",31,False,16,5,10,0,False,False,False,False,2022-02-05 23:58:10+00:00
1030,307,Canal St & Rutgers St,5303.08,40.71427487,-73.98990025,71,"CREDITCARD, KEY",31,False,19,0,12,0,False,False,False,False,2022-02-05 23:56:27+00:00
1031,127,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,71,"CREDITCARD, KEY",31,False,16,1,14,0,False,False,False,False,2022-02-05 23:45:11+00:00
1032,471,Grand St & Havemeyer St,5267.08,40.71286844,-73.95698119,71,"CREDITCARD, KEY",31,False,16,1,14,0,False,False,False,False,2022-02-05 23:59:41+00:00
1033,4188,Broadway & W 155 St,8123.02,40.83299,-73.94592,71,"CREDITCARD, KEY",31,False,17,0,14,0,False,False,False,False,2022-02-05 22:40:37+00:00
1034,238,Bank St & Washington St,5964.01,40.7361967,-74.00859207,71,"CREDITCARD, KEY",31,False,14,2,15,0,False,False,False,False,2022-02-05 23:52:56+00:00
1035,4078,Concourse Village East & E 158 St,8000.02,40.823732,-73.919379,71,"CREDITCARD, KEY",31,False,16,0,15,0,False,False,False,False,2022-02-05 20:06:45+00:00
1036,3065,Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283,71,"CREDITCARD, KEY",31,False,13,1,17,0,False,False,False,False,2022-02-05 23:49:25+00:00
1037,3137,5 Ave & E 72 St,7100.07,40.77282817,-73.96685276,71,"CREDITCARD, KEY",31,False,12,2,17,0,False,False,False,False,2022-02-05 23:51:45+00:00
1038,511,E 14 St & Avenue B,5736.09,40.72938685,-73.97772429,71,"CREDITCARD, KEY",31,False,12,0,19,0,False,False,False,False,2022-02-05 23:50:52+00:00
1039,3500,E 115 St & Madison Ave,7599.02,40.7989445,-73.944846,71,"CREDITCARD, KEY",31,False,11,1,19,0,False,False,False,False,2022-02-05 23:05:12+00:00
1040,3637,Fulton St & Waverly Ave,4345.11,40.68323865460341,-73.96599590778351,71,"CREDITCARD, KEY",31,False,10,0,21,0,False,False,False,False,2022-02-05 23:25:43+00:00
1041,3738,Delancey St & Eldridge St,5414.07,40.719383,-73.991479,71,"CREDITCARD, KEY",31,False,10,0,21,0,False,False,False,False,2022-02-05 23:55:41+00:00
1042,432,E 7 St & Avenue A,5626.07,40.72621788,-73.98379855,71,"CREDITCARD, KEY",31,False,9,0,22,0,False,False,False,False,2022-02-05 23:49:06+00:00
1043,3917,Willoughby St & Ashland Pl,4587.02,40.69178,-73.97877,71,"CREDITCARD, KEY",31,False,9,0,22,0,False,False,False,False,2022-02-05 23:00:48+00:00
1044,3158,W 63 St & Broadway,7052.01,40.77163851,-73.98261428,71,"CREDITCARD, KEY",31,False,6,2,23,0,False,False,False,False,2022-02-05 23:43:57+00:00
1045,3159,W 67 St & Broadway,7116.04,40.77492513,-73.98266566,71,"CREDITCARD, KEY",31,False,7,1,23,0,False,False,False,False,2022-02-05 23:54:10+00:00
1046,3307,West End Ave & W 94 St,7524.09,40.7941654,-73.974124,71,"CREDITCARD, KEY",31,False,6,2,23,0,False,False,False,False,2022-02-05 23:59:04+00:00
1047,4297,Greenwich St & Perry St,5922.04,40.73498,-74.00697,71,"CREDITCARD, KEY",31,False,5,2,24,0,False,False,False,False,2022-02-05 23:56:36+00:00
1048,416,Cumberland St & Lafayette Ave,4428.02,40.68753406,-73.97265183,71,"CREDITCARD, KEY",31,False,5,1,25,0,False,False,False,False,2022-02-05 23:59:34+00:00
1049,3890,Grove St & Broadway,4526.01,40.69047,-73.923511,71,"CREDITCARD, KEY",31,False,5,1,25,0,False,False,False,False,2022-02-05 23:54:08+00:00
1050,411,E 6 St & Avenue D,5506.14,40.72228087,-73.97668709,71,"CREDITCARD, KEY",31,False,5,0,26,0,False,False,False,False,2022-02-05 23:59:32+00:00
1051,3325,E 95 St & 3 Ave,7365.13,40.7849032,-73.950503,71,"CREDITCARD, KEY",31,False,5,0,26,0,False,False,False,False,2022-02-05 23:08:10+00:00
1052,239,Willoughby St & Fleet St,4628.05,40.69196566,-73.9813018,71,"CREDITCARD, KEY",31,False,2,2,27,0,False,False,False,False,2022-02-05 23:10:40+00:00
1053,447,8 Ave & W 52 St,6816.07,40.76370739,-73.9851615,71,"CREDITCARD, KEY",31,False,3,1,27,0,False,False,False,False,2022-02-05 23:01:05+00:00
1054,3963,Melrose Ave & E 150 St,7879.01,40.816827,-73.917338,71,"CREDITCARD, KEY",31,False,4,0,27,0,False,False,False,False,2022-02-05 23:44:36+00:00
1055,3959,Edgecombe Ave & W 145 St,7976.08,40.823498,-73.94386,71,"CREDITCARD, KEY",31,False,1,2,28,0,False,False,False,False,2022-02-05 22:57:07+00:00
1056,3366,West End Ave & W 107 St,7650.05,40.8021174,-73.9681805305,71,"CREDITCARD, KEY",31,False,0,1,29,1,False,False,False,False,2022-02-05 23:37:07+00:00
1057,3583,Eastern Pkwy & Washington Ave,3928.08,40.6716493,-73.9631145,71,"CREDITCARD, KEY",31,False,1,1,29,0,False,False,False,False,2022-02-05 23:55:34+00:00
1058,4486,Broadway & W 168 St,8226.06,40.84089603193041,-73.93972098827362,71,"CREDITCARD, KEY",31,False,1,1,29,0,False,False,False,False,2022-02-05 22:39:11+00:00
1059,4059,W 171 St & St. Nicholas Ave,8262.07,40.842941,-73.938631,71,"CREDITCARD, KEY",31,False,1,0,30,0,False,False,False,False,2022-02-05 08:40:05+00:00
1060,3354,3 St & Prospect Park West,3865.05,40.668132,-73.97363831,71,"CREDITCARD, KEY",31,False,0,0,31,0,False,False,False,False,2022-02-05 23:50:39+00:00
1061,4568,Botanical Sq & Webster Ave,8646.02,40.86814,-73.88145,71,"CREDITCARD, KEY",32,False,31,0,1,0,False,False,False,False,2022-02-05 23:18:29+00:00
1062,3348,Coffey St & Conover St,4137.10,40.677236,-74.015665,71,"CREDITCARD, KEY",32,False,30,0,2,0,False,False,False,False,2022-02-05 22:40:51+00:00
1063,3906,West St & Liberty St,5184.08,40.711444,-74.014847,71,"CREDITCARD, KEY",32,False,25,2,5,0,False,False,False,False,2022-02-05 23:49:03+00:00
1064,3791,Hoboken Ave at Monmouth St,JC105,40.73520838045357,-74.04696375131607,70,"CREDITCARD, KEY",32,False,24,0,8,0,False,False,False,False,2022-02-05 23:41:15+00:00
1065,3402,Court St & State St,4488.08,40.6902375,-73.99203074,71,"CREDITCARD, KEY",32,False,19,3,10,0,False,False,False,False,2022-02-05 23:55:08+00:00
1066,4537,14 St Ferry - 14 St & Shipyard Ln,HB202,40.75296063046496,-74.02435272932053,311,"CREDITCARD, KEY",32,False,22,0,10,0,False,False,False,False,2022-02-05 23:04:57+00:00
1067,4509,Davidson Ave & W Burnside Ave,8441.05,40.853646,-73.908731,71,"CREDITCARD, KEY",32,False,21,0,11,0,False,False,False,False,2022-02-05 20:28:08+00:00
1068,440,E 45 St & 3 Ave,6464.08,40.75255434,-73.97282625,71,"CREDITCARD, KEY",32,False,18,1,13,0,False,False,False,False,2022-02-05 23:26:01+00:00
1069,4219,W 35 St & 9 Ave,6569.09,40.75414519263519,-73.9960889518261,71,"CREDITCARD, KEY",32,False,13,1,18,0,False,False,False,False,2022-02-05 23:44:54+00:00
1070,3314,W 95 St & Broadway,7541.01,40.7937704,-73.971888,71,"CREDITCARD, KEY",32,False,4,6,22,0,False,False,False,False,2022-02-05 23:53:27+00:00
1071,3866,Wilson Ave & Moffat St,4507.07,40.68906,-73.90506,71,"CREDITCARD, KEY",32,False,8,0,24,0,False,False,False,False,2022-02-05 23:59:47+00:00
1072,3848,Suydam St & Broadway,4689.03,40.69544,-73.93223,71,"CREDITCARD, KEY",32,False,5,2,25,0,False,False,False,False,2022-02-05 23:06:35+00:00
1073,3083,Bushwick Ave & Powers St,5250.05,40.71247661,-73.94100005,71,"CREDITCARD, KEY",32,False,4,0,26,2,False,False,False,False,2022-02-05 23:46:16+00:00
1074,3289,W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178,71,"CREDITCARD, KEY",32,False,5,1,26,0,False,False,False,False,2022-02-05 23:33:40+00:00
1075,4303,Steinway St & Broadway,6711.13,40.75905795418586,-73.91897544264793,71,"CREDITCARD, KEY",32,False,4,1,27,0,False,False,False,False,2022-02-05 23:33:23+00:00
1076,4607,Jerome Ave & W 195 St,8653.09,40.86874,-73.89657,71,"CREDITCARD, KEY",32,False,3,0,29,0,False,False,False,False,2022-02-05 09:40:48+00:00
1077,3477,39 St & 2 Ave,3501.01,40.65539977447831,-74.01062786579132,71,"CREDITCARD, KEY",33,False,30,3,0,0,False,False,False,False,2022-02-05 20:08:43+00:00
1078,4482,Warren St & Smith St,4371.01,40.68542400997018,-73.99127773940563,71,"CREDITCARD, KEY",33,False,33,0,0,0,False,False,False,False,2022-02-05 23:52:07+00:00
1079,223,W 13 St & 7 Ave,6030.04,40.73781509,-73.99994661,71,"CREDITCARD, KEY",33,False,31,1,1,0,False,False,False,False,2022-02-05 23:52:39+00:00
1080,312,Allen St & Stanton St,5484.09,40.722055,-73.989111,71,"CREDITCARD, KEY",33,False,26,5,2,0,False,False,False,False,2022-02-05 23:55:15+00:00
1081,3397,Court St & Nelson St,4077.07,40.6763947,-73.99869893,71,"CREDITCARD, KEY",33,False,31,0,2,0,False,False,False,False,2022-02-05 23:57:12+00:00
1082,3505,Lexington Ave & E 127 St,7662.13,40.805726,-73.936322,71,"CREDITCARD, KEY",33,False,30,1,2,0,False,False,False,False,2022-02-05 21:18:26+00:00
1083,3112,Milton St & Franklin St,5752.07,40.72906,-73.95779,71,"CREDITCARD, KEY",33,False,27,2,4,0,False,False,False,False,2022-02-05 23:55:26+00:00
1084,3610,Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171,71,"CREDITCARD, KEY",33,False,26,2,5,0,False,False,False,False,2022-02-05 23:45:22+00:00
1085,3629,Adam Clayton Powell Blvd & W 126 St,7738.04,40.80949534777948,-73.94776493310928,71,"CREDITCARD, KEY",33,False,28,0,5,0,False,False,False,False,2022-02-05 23:35:37+00:00
